	LNR	Cluster_ID
1497	62341	7.0
1498	62658	7.0
1499	62659	7.0
1500	62978	8.0
1501	62992	3.0
1502	63306	7.0
1503	63630	1.0
1504	64264	8.0
1505	64582	3.0
1506	64900	3.0
1507	64904	10.0
1508	65224	3.0
1509	61073	9.0
1510	61406	8.0
1511	61714	3.0
1512	62042	10.0
1513	62364	3.0
1514	62682	3.0
1515	62996	10.0
1516	62998	3.0
1517	62999	6.0
1518	63006	3.0
1519	68019	5.0
1520	69298	2.0
1521	54510	2.0
1522	54512	6.0
1523	54830	9.0
1524	54843	3.0
1525	55156	3.0
1526	55166	9.0
1527	55168	9.0
1528	50985	10.0
1529	50986	8.0
1530	50991	7.0
1531	51624	5.0
1532	52275	3.0
1533	52276	9.0
1534	52277	5.0
1535	52600	10.0
1536	52604	9.0
1537	53251	9.0
1538	53564	3.0
1539	53576	10.0
1540	53583	9.0
1541	53900	2.0
1542	54210	3.0
1543	55495	9.0
1544	55504	3.0
1545	62113	10.0
1546	62124	10.0
1547	62451	8.0
1548	62756	9.0
1549	63076	10.0
1550	63081	9.0
1551	63730	3.0
1552	64046	7.0
1553	64356	7.0
1554	64994	10.0
1555	64996	2.0
1556	65001	10.0
1557	65316	10.0
1558	65322	5.0
1559	65326	3.0
1560	61173	5.0
1561	61175	10.0
1562	61183	7.0
1563	61814	10.0
1564	61817	7.0
1565	62137	10.0
1566	62471	3.0
1567	63098	2.0
1568	63106	2.0
1569	63109	6.0
1570	63428	5.0
1571	63752	4.0
1572	64060	2.0
1573	64390	10.0
1574	64705	2.0
1575	45496	10.0
1576	45497	3.0
1577	40680	10.0
1578	40682	3.0
1579	40996	10.0
1580	41005	3.0
1581	41009	10.0
1582	41659	9.0
1583	41980	8.0
1584	42612	10.0
1585	43886	9.0
1586	43890	8.0
1587	43899	7.0
1588	44538	3.0
1589	44545	9.0
1590	40704	1.0
1591	41012	8.0
1592	41018	3.0
1593	54159	3.0
1594	54163	10.0
1595	54467	3.0
1596	54483	9.0
1597	55756	9.0
1598	55764	5.0
1599	55768	3.0
1600	55769	0.0
1601	50940	9.0
1602	50949	5.0
1603	51267	8.0
1604	51581	10.0
1605	51600	10.0
1606	52234	5.0
1607	52236	2.0
1608	52248	5.0
1609	52563	5.0
1610	52890	5.0
1611	54489	7.0
1612	54811	3.0
1613	55773	3.0
1614	55783	9.0
1615	50953	9.0
1616	50957	2.0
1617	51608	10.0
1618	51613	5.0
1619	51945	7.0
1620	52581	6.0
1621	52904	6.0
1622	53230	3.0
1623	53559	3.0
1624	26776	3.0
1625	27088	3.0
1626	26824	3.0
1627	26854	5.0
1628	27143	7.0
1629	26859	5.0
1630	26867	6.0
1631	27162	3.0
1632	27164	10.0
1633	27170	6.0
1634	26885	9.0
1635	27179	2.0
1636	27195	3.0
1637	26901	9.0
1638	26914	3.0
1639	26632	10.0
1640	26954	10.0
1641	26647	3.0
1642	26650	7.0
1643	26656	9.0
1644	26966	3.0
1645	26657	7.0
1646	26665	5.0
1647	26675	9.0
1648	26979	5.0
1649	26980	10.0
1650	27386	10.0
1651	27394	2.0
1652	27718	5.0
1653	27724	7.0
1654	27733	2.0
1655	27404	3.0
1656	27738	6.0
1657	27755	9.0
1658	27434	10.0
1659	27435	8.0
1660	27758	9.0
1661	27761	10.0
1662	27859	3.0
1663	27459	3.0
1664	27462	3.0
1665	27471	6.0
1666	27816	9.0
1667	27505	5.0
1668	27830	6.0
1669	27833	5.0
1670	27532	6.0
1671	27535	7.0
1672	27838	2.0
1673	27855	9.0
1674	27552	3.0
1675	27252	9.0
1676	71243	3.0
1677	71246	9.0
1678	66465	3.0
1679	66470	7.0
1680	67421	2.0
1681	67744	3.0
1682	73736	10.0
1683	74043	6.0
1684	74048	6.0
1685	74371	7.0
1686	74373	9.0
1687	75013	3.0
1688	75321	3.0
1689	75328	3.0
1690	75961	9.0
1691	76295	5.0
1692	71510	3.0
1693	71815	6.0
1694	71820	3.0
1695	71832	3.0
1696	72149	3.0
1697	72465	9.0
1698	73099	6.0
1699	73423	7.0
1700	73737	7.0
1701	73749	7.0
1702	74065	9.0
1703	74395	7.0
1704	74705	9.0
1705	75352	10.0
1706	75659	5.0
1707	75676	7.0
1708	75996	5.0
1709	76313	5.0
1710	71839	10.0
1711	72481	10.0
1712	72491	9.0
1713	72808	8.0
1714	73448	10.0
1715	73450	7.0
1716	73451	10.0
1717	73769	8.0
1718	74092	5.0
1719	75052	10.0
1720	75056	3.0
1721	75363	1.0
1722	33996	10.0
1723	34299	3.0
1724	34300	2.0
1725	34640	6.0
1726	34353	3.0
1727	34783	6.0
1728	34408	9.0
1729	34719	3.0
1730	34721	3.0
1731	43833	3.0
1732	44479	9.0
1733	44799	3.0
1734	45123	3.0
1735	45126	8.0
1736	45445	7.0
1737	45456	10.0
1738	40631	10.0
1739	40633	2.0
1740	40635	7.0
1741	40643	5.0
1742	40959	10.0
1743	41279	10.0
1744	41295	9.0
1745	41926	4.0
1746	41930	3.0
1747	41936	9.0
1748	42259	2.0
1749	43531	3.0
1750	43535	5.0
1751	43537	10.0
1752	44166	8.0
1753	44497	7.0
1754	45141	6.0
1755	45149	10.0
1756	45155	9.0
1757	40648	5.0
1758	41623	3.0
1759	41624	10.0
1760	41946	3.0
1761	41955	10.0
1762	42264	3.0
1763	42266	10.0
1764	42592	3.0
1765	42596	9.0
1766	42903	3.0
1767	42909	10.0
1768	43557	9.0
1769	43873	3.0
1770	44518	3.0
1771	44837	9.0
1772	45169	10.0
1773	45176	9.0
1774	33677	3.0
1775	33990	9.0
1776	24311	2.0
1777	24313	9.0
1778	24323	5.0
1779	24646	8.0
1780	24658	5.0
1781	24665	7.0
1782	24394	3.0
1783	24684	6.0
1784	32946	7.0
1785	32953	10.0
1786	32954	7.0
1787	33259	9.0
1788	33270	9.0
1789	32976	3.0
1790	33288	10.0
1791	33307	9.0
1792	33005	4.0
1793	33321	3.0
1794	33325	7.0
1795	33327	9.0
1796	33338	3.0
1797	33037	3.0
1798	34005	7.0
1799	34020	3.0
1800	34032	6.0
1801	33720	10.0
1802	33739	5.0
1803	34075	9.0
1804	33741	3.0
1805	33746	3.0
1806	33751	3.0
1807	33778	6.0
1808	34094	2.0
1809	34115	7.0
1810	33801	5.0
1811	34123	10.0
1812	34125	3.0
1813	34137	10.0
1814	33826	3.0
1815	33563	9.0
1816	33567	9.0
1817	33883	2.0
1818	33892	9.0
1819	33581	3.0
1820	33592	10.0
1821	33594	7.0
1822	33600	9.0
1823	33937	10.0
1824	33624	3.0
1825	33638	9.0
1826	33944	10.0
1827	33957	5.0
1828	33643	2.0
1829	33647	3.0
1830	33654	9.0
1831	33978	9.0
1832	33666	7.0
1833	25418	10.0
1834	25423	10.0
1835	25425	2.0
1836	25740	10.0
1837	25447	7.0
1838	25780	8.0
1839	25783	5.0
1840	26118	9.0
1841	26125	10.0
1842	26131	3.0
1843	26132	8.0
1844	26469	10.0
1845	26141	6.0
1846	26143	2.0
1847	26146	9.0
1848	26149	10.0
1849	26486	3.0
1850	26162	7.0
1851	26182	2.0
1852	26187	10.0
1853	26195	10.0
1854	26201	2.0
1855	26216	9.0
1856	26228	9.0
1857	26246	7.0
1858	26248	3.0
1859	26262	5.0
1860	26289	3.0
1861	26291	6.0
1862	25978	6.0
1863	26014	7.0
1864	26317	6.0
1865	26020	7.0
1866	26342	10.0
1867	26343	6.0
1868	26348	7.0
1869	26349	3.0
1870	26047	10.0
1871	26363	2.0
1872	26061	1.0
1873	26069	2.0
1874	26080	9.0
1875	26087	9.0
1876	26410	10.0
1877	26418	7.0
1878	26431	10.0
1879	26744	2.0
1880	26751	10.0
1881	26756	9.0
1882	27077	3.0
1883	26758	6.0
1884	26761	3.0
1885	26764	8.0
1886	35625	3.0
1887	36042	9.0
1888	36046	7.0
1889	35648	9.0
1890	35970	9.0
1891	35973	8.0
1892	35988	10.0
1893	35999	10.0
1894	35703	3.0
1895	35706	7.0
1896	19323	0.0
1897	19343	9.0
1898	19657	3.0
1899	19360	6.0
1900	19365	5.0
1901	19380	5.0
1902	19090	2.0
1903	19416	10.0
1904	19108	2.0
1905	19115	9.0
1906	19438	3.0
1907	19446	3.0
1908	19457	5.0
1909	19138	10.0
1910	19142	3.0
1911	19160	10.0
1912	19483	2.0
1913	20143	10.0
1914	20148	9.0
1915	20152	10.0
1916	19824	7.0
1917	20161	1.0
1918	20166	5.0
1919	20168	8.0
1920	20175	2.0
1921	20183	5.0
1922	20185	2.0
1923	20194	3.0
1924	19879	3.0
1925	20302	3.0
1926	20307	9.0
1927	20316	7.0
1928	19946	3.0
1929	20270	10.0
1930	19964	10.0
1931	19969	6.0
1932	19973	9.0
1933	19976	9.0
1934	28533	9.0
1935	28843	7.0
1936	28846	5.0
1937	28555	9.0
1938	28864	10.0
1939	28608	9.0
1940	28617	10.0
1941	28923	6.0
1942	28618	7.0
1943	28956	9.0
1944	29265	0.0
1945	29597	10.0
1946	29291	7.0
1947	29292	5.0
1948	29599	7.0
1949	29600	7.0
1950	29603	6.0
1951	29614	5.0
1952	29300	2.0
1953	29306	7.0
1954	67973	3.0
1955	68293	9.0
1956	68915	7.0
1957	70196	8.0
1958	71165	3.0
1959	67015	3.0
1960	67029	6.0
1961	67339	3.0
1962	67991	2.0
1963	68941	3.0
1964	68946	2.0
1965	68948	3.0
1966	69262	9.0
1967	69270	3.0
1968	69271	3.0
1969	69579	3.0
1970	69896	2.0
1971	69897	3.0
1972	69901	5.0
1973	69903	9.0
1974	69907	10.0
1975	70217	9.0
1976	70541	9.0
1977	70553	2.0
1978	70860	1.0
1979	70873	9.0
1980	71176	3.0
1981	71188	5.0
1982	66395	7.0
1983	66727	3.0
1984	66729	7.0
1985	67037	6.0
1986	67050	3.0
1987	67359	2.0
1988	67362	9.0
1989	67366	9.0
1990	67372	10.0
1991	67682	3.0
1992	67996	10.0
1993	67997	3.0
1994	68009	3.0
1995	68011	9.0
1996	68316	5.0
1997	68645	10.0
1998	68646	9.0
1999	68649	3.0
2000	69282	1.0
2001	69602	9.0
2002	70247	6.0
2003	70556	3.0
2004	70569	10.0
2005	71198	10.0
2006	66428	9.0
2007	66741	9.0
2008	67055	9.0
2009	77503	7.0
2010	77513	7.0
2011	77827	0.0
2012	78151	2.0
2013	78156	10.0
2014	78462	0.0
2015	3482	7.0
2016	73237	7.0
2017	73249	6.0
2018	73251	7.0
2019	73252	7.0
2020	73253	3.0
2021	73573	7.0
2022	73884	6.0
2023	73894	9.0
2024	74526	3.0
2025	74850	9.0
2026	75159	9.0
2027	75166	7.0
2028	75490	2.0
2029	75811	9.0
2030	71344	9.0
2031	71346	6.0
2032	77587	2.0
2033	77907	8.0
2034	78220	3.0
2035	78234	10.0
2036	78541	10.0
2037	78861	10.0
2038	78874	0.0
2039	79179	8.0
2040	79499	7.0
2041	79828	3.0
2042	79835	4.0
2043	80141	10.0
2044	80147	9.0
2045	80159	7.0
2046	81753	2.0
2047	81755	3.0
2048	82064	3.0
2049	82709	5.0
2050	82715	3.0
2051	83033	10.0
2052	83039	9.0
2053	83346	10.0
2054	83357	2.0
2055	83666	3.0
2056	83988	2.0
2057	84307	6.0
2058	84633	3.0
2059	84948	9.0
2060	85280	3.0
2061	81762	3.0
2062	82418	9.0
2063	82737	9.0
2064	83042	3.0
2065	83049	2.0
2066	83691	3.0
2067	83694	5.0
2068	83698	5.0
2069	84015	9.0
2070	84327	3.0
2071	84329	9.0
2072	84645	10.0
2073	84646	9.0
2074	3799	7.0
2075	3472	7.0
2076	3815	7.0
2077	3816	10.0
2078	62751	3.0
2079	63069	8.0
2080	63378	3.0
2081	63379	10.0
2082	63696	10.0
2083	64026	8.0
2084	64335	4.0
2085	64336	6.0
2086	65308	9.0
2087	65313	7.0
2088	75435	10.0
2089	75741	9.0
2090	75757	9.0
2091	76068	3.0
2092	76069	3.0
2093	76075	7.0
2094	71595	3.0
2095	71613	9.0
2096	71931	10.0
2097	72237	2.0
2098	72242	9.0
2099	72878	9.0
2100	73208	7.0
2101	73211	7.0
2102	73518	4.0
2103	73519	3.0
2104	73523	0.0
2105	73839	3.0
2106	73851	7.0
2107	74805	7.0
2108	74808	9.0
2109	74813	3.0
2110	75448	8.0
2111	75451	5.0
2112	75762	2.0
2113	71297	3.0
2114	71302	10.0
2115	71945	7.0
2116	72260	10.0
2117	72264	10.0
2118	72584	7.0
2119	73873	7.0
2120	74182	10.0
2121	74507	10.0
2122	74821	3.0
2123	75155	3.0
2124	75462	8.0
2125	76115	3.0
2126	71961	3.0
2127	72279	3.0
2128	72292	3.0
2129	52230	5.0
2130	52233	10.0
2131	52541	7.0
2132	52555	5.0
2133	53202	7.0
2134	53505	5.0
2135	53510	7.0
2136	53828	10.0
2137	63639	6.0
2138	63956	7.0
2139	64282	1.0
2140	64285	6.0
2141	64607	1.0
2142	64915	7.0
2143	64927	7.0
2144	65237	7.0
2145	65564	2.0
2146	61101	2.0
2147	61103	3.0
2148	61107	10.0
2149	61419	8.0
2150	61426	9.0
2151	61747	10.0
2152	62702	10.0
2153	63030	3.0
2154	63032	9.0
2155	63980	4.0
2156	64300	9.0
2157	64302	10.0
2158	64947	6.0
2159	65592	8.0
2160	65895	3.0
2161	65910	10.0
2162	61123	6.0
2163	61447	7.0
2164	62087	7.0
2165	62393	10.0
2166	62396	9.0
2167	62402	3.0
2168	62410	10.0
2169	62715	10.0
2170	62720	8.0
2171	63682	7.0
2172	63690	7.0
2173	64011	4.0
2174	64959	10.0
2175	65274	9.0
2176	65613	8.0
2177	65925	6.0
2178	61140	2.0
2179	61454	7.0
2180	62097	3.0
2181	62098	5.0
2182	47845	4.0
2183	48159	1.0
2184	48173	7.0
2185	48499	7.0
2186	49144	2.0
2187	49149	6.0
2188	50102	6.0
2189	50103	7.0
2190	50764	7.0
2191	50766	9.0
2192	46876	6.0
2193	46884	10.0
2194	47210	2.0
2195	47532	7.0
2196	47857	3.0
2197	48505	10.0
2198	49158	3.0
2199	49167	5.0
2200	49496	10.0
2201	49806	10.0
2202	49817	6.0
2203	55601	2.0
2204	55607	10.0
2205	55920	6.0
2206	55924	10.0
2207	55925	10.0
2208	55928	3.0
2209	51420	7.0
2210	51431	3.0
2211	51434	7.0
2212	52086	10.0
2213	53059	10.0
2214	53061	1.0
2215	53697	3.0
2216	54336	5.0
2217	54647	6.0
2218	59050	7.0
2219	59353	2.0
2220	59684	10.0
2221	59688	10.0
2222	60330	3.0
2223	60648	9.0
2224	60954	3.0
2225	60961	7.0
2226	60965	6.0
2227	60968	7.0
2228	56171	7.0
2229	56184	10.0
2230	56492	3.0
2231	56493	9.0
2232	56818	10.0
2233	56821	10.0
2234	57144	6.0
2235	46078	5.0
2236	46082	5.0
2237	46089	7.0
2238	46747	9.0
2239	47057	3.0
2240	47061	10.0
2241	47068	2.0
2242	47069	7.0
2243	47722	3.0
2244	48039	10.0
2245	48378	5.0
2246	48691	9.0
2247	49030	6.0
2248	49338	6.0
2249	49345	6.0
2250	49354	9.0
2251	49989	5.0
2252	50635	10.0
2253	50637	3.0
2254	45772	9.0
2255	45785	9.0
2256	46113	10.0
2257	46433	4.0
2258	46436	10.0
2259	46439	3.0
2260	46758	7.0
2261	46763	9.0
2262	47082	7.0
2263	47403	3.0
2264	47406	3.0
2265	48397	10.0
2266	48714	10.0
2267	48724	7.0
2268	49360	3.0
2269	49365	7.0
2270	58894	3.0
2271	58899	10.0
2272	58909	5.0
2273	59857	5.0
2274	59858	8.0
2275	60175	3.0
2276	60183	7.0
2277	60184	7.0
2278	60492	9.0
2279	60830	10.0
2280	56031	9.0
2281	56036	7.0
2282	56364	7.0
2283	56370	9.0
2284	56681	10.0
2285	56684	9.0
2286	57641	3.0
2287	57648	5.0
2288	57952	9.0
2289	58275	9.0
2290	58280	3.0
2291	58923	7.0
2292	59232	10.0
2293	59236	4.0
2294	59557	3.0
2295	59559	2.0
2296	59569	10.0
2297	59570	9.0
2298	20591	3.0
2299	20597	5.0
2300	20882	3.0
2301	20886	5.0
2302	20897	9.0
2303	20598	10.0
2304	20613	10.0
2305	20319	3.0
2306	20330	9.0
2307	20648	10.0
2308	20344	2.0
2309	20355	9.0
2310	20659	9.0
2311	20669	10.0
2312	20362	3.0
2313	20373	5.0
2314	20683	5.0
2315	20685	2.0
2316	20691	9.0
2317	20692	3.0
2318	20383	3.0
2319	20717	9.0
2320	20402	2.0
2321	20405	9.0
2322	20413	9.0
2323	20723	7.0
2324	20418	5.0
2325	20427	5.0
2326	20741	10.0
2327	20750	3.0
2328	21406	5.0
2329	21103	3.0
2330	21446	10.0
2331	21458	3.0
2332	21562	9.0
2333	30360	3.0
2334	30060	7.0
2335	30065	6.0
2336	30077	7.0
2337	30093	6.0
2338	30094	9.0
2339	30104	3.0
2340	30117	3.0
2341	30127	6.0
2342	30130	9.0
2343	29824	8.0
2344	29828	7.0
2345	29832	6.0
2346	30142	5.0
2347	30151	7.0
2348	29843	3.0
2349	30163	10.0
2350	30167	10.0
2351	30170	10.0
2352	30174	8.0
2353	29858	7.0
2354	29865	9.0
2355	30191	10.0
2356	30207	7.0
2357	30843	6.0
2358	30540	2.0
2359	30865	3.0
2360	30559	7.0
2361	30567	8.0
2362	30570	6.0
2363	39968	3.0
2364	39994	9.0
2365	44943	6.0
2366	44944	8.0
2367	45274	7.0
2368	45589	8.0
2369	45591	10.0
2370	41105	3.0
2371	41108	10.0
2372	41427	2.0
2373	41745	7.0
2374	41746	9.0
2375	41751	3.0
2376	41758	3.0
2377	42069	9.0
2378	42077	0.0
2379	42388	3.0
2380	42398	9.0
2381	43026	9.0
2382	43027	10.0
2383	43037	5.0
2384	43344	9.0
2385	43356	9.0
2386	43662	9.0
2387	43667	3.0
2388	44307	9.0
2389	44636	7.0
2390	44638	7.0
2391	44954	1.0
2392	45285	10.0
2393	45298	7.0
2394	45614	7.0
2395	45623	7.0
2396	40790	9.0
2397	40796	9.0
2398	41445	3.0
2399	41766	7.0
2400	42090	5.0
2401	42091	3.0
2402	42416	7.0
2403	42734	10.0
2404	43049	3.0
2405	43684	8.0
2406	44016	7.0
2407	44020	9.0
2408	47165	3.0
2409	47495	2.0
2410	48464	0.0
2411	48798	6.0
2412	49117	6.0
2413	49444	4.0
2414	49453	7.0
2415	50092	2.0
2416	50099	3.0
2417	50737	3.0
2418	50747	7.0
2419	45875	10.0
2420	45879	10.0
2421	46536	10.0
2422	47179	3.0
2423	47184	7.0
2424	47188	10.0
2425	47506	9.0
2426	47507	9.0
2427	39953	3.0
2428	40277	2.0
2429	30595	7.0
2430	31012	7.0
2431	30609	6.0
2432	30616	6.0
2433	30899	7.0
2434	30908	8.0
2435	30916	5.0
2436	30633	9.0
2437	30921	9.0
2438	30953	9.0
2439	30954	3.0
2440	30658	7.0
2441	30961	2.0
2442	30686	3.0
2443	30995	10.0
2444	30701	8.0
2445	30715	7.0
2446	30414	7.0
2447	30718	9.0
2448	30719	9.0
2449	30729	3.0
2450	30425	10.0
2451	30431	7.0
2452	30746	3.0
2453	30445	2.0
2454	30446	5.0
2455	30456	7.0
2456	30463	7.0
2457	30791	6.0
2458	30792	10.0
2459	30481	9.0
2460	30807	9.0
2461	30502	10.0
2462	30511	8.0
2463	30513	7.0
2464	30820	10.0
2465	30824	9.0
2466	30828	7.0
2467	31496	10.0
2468	31507	7.0
2469	31509	6.0
2470	31521	7.0
2471	31530	6.0
2472	40074	10.0
2473	40113	9.0
2474	40115	7.0
2475	40434	3.0
2476	40119	10.0
2477	40446	8.0
2478	40448	10.0
2479	40453	3.0
2480	40454	5.0
2481	40455	8.0
2482	40462	9.0
2483	40139	2.0
2484	40142	10.0
2485	40149	2.0
2486	40468	10.0
2487	40480	10.0
2488	40168	3.0
2489	40171	10.0
2490	39878	9.0
2491	40204	3.0
2492	40211	3.0
2493	40219	10.0
2494	39895	10.0
2495	39912	10.0
2496	40221	5.0
2497	40228	2.0
2498	39922	9.0
2499	10606	3.0
2500	10310	3.0
2501	10656	3.0
2502	10668	10.0
2503	11325	9.0
2504	11326	5.0
2505	11012	4.0
2506	11340	10.0
2507	11022	6.0
2508	11046	9.0
2509	11060	3.0
2510	11380	3.0
2511	11397	9.0
2512	11065	3.0
2513	11073	10.0
2514	11074	10.0
2515	11482	3.0
2516	11081	6.0
2517	11415	7.0
2518	11105	8.0
2519	11425	5.0
2520	20281	7.0
2521	20282	5.0
2522	20287	9.0
2523	19695	2.0
2524	20057	10.0
2525	19746	9.0
2526	19753	9.0
2527	19774	9.0
2528	20090	9.0
2529	20121	10.0
2530	20128	5.0
2531	20135	3.0
2532	20457	3.0
2533	20766	3.0
2534	20769	4.0
2535	20778	10.0
2536	20797	3.0
2537	20801	9.0
2538	20499	9.0
2539	20509	3.0
2540	20512	5.0
2541	20928	3.0
2542	20523	3.0
2543	20534	7.0
2544	20838	10.0
2545	20558	5.0
2546	20562	4.0
2547	20869	3.0
2548	20870	10.0
2549	20874	3.0
2550	18953	3.0
2551	19054	5.0
2552	18639	5.0
2553	18653	10.0
2554	18958	3.0
2555	18664	10.0
2556	18688	0.0
2557	19015	10.0
2558	19017	10.0
2559	18698	10.0
2560	19020	3.0
2561	19031	6.0
2562	18733	3.0
2563	18424	6.0
2564	18427	3.0
2565	18431	6.0
2566	18439	5.0
2567	18441	6.0
2568	18442	8.0
2569	18456	0.0
2570	18766	10.0
2571	18772	10.0
2572	18460	10.0
2573	18464	6.0
2574	18474	3.0
2575	18782	3.0
2576	27651	5.0
2577	27344	6.0
2578	27351	9.0
2579	27677	2.0
2580	27369	7.0
2581	27375	2.0
2582	27688	3.0
2583	28012	10.0
2584	28335	9.0
2585	28018	5.0
2586	28026	7.0
2587	28028	3.0
2588	28340	7.0
2589	28351	8.0
2590	28356	10.0
2591	28047	10.0
2592	28377	9.0
2593	28079	3.0
2594	28393	9.0
2595	28397	2.0
2596	28104	9.0
2597	28406	3.0
2598	28413	7.0
2599	28121	3.0
2600	28429	10.0
2601	28445	9.0
2602	28171	5.0
2603	28475	5.0
2604	28477	7.0
2605	28225	9.0
2606	28233	5.0
2607	28235	7.0
2608	27951	10.0
2609	27974	6.0
2610	28282	7.0
2611	28292	7.0
2612	76173	10.0
2613	71703	9.0
2614	71705	9.0
2615	72338	3.0
2616	72354	6.0
2617	72990	2.0
2618	73627	6.0
2619	73945	9.0
2620	74262	8.0
2621	74273	9.0
2622	74897	9.0
2623	74915	7.0
2624	75541	9.0
2625	75544	9.0
2626	75547	3.0
2627	75858	5.0
2628	76188	9.0
2629	76196	7.0
2630	71716	10.0
2631	71720	7.0
2632	72357	7.0
2633	72370	9.0
2634	72682	7.0
2635	72686	0.0
2636	72687	6.0
2637	73011	6.0
2638	73637	10.0
2639	73638	7.0
2640	73650	2.0
2641	74280	3.0
2642	74604	6.0
2643	74612	3.0
2644	74614	9.0
2645	74921	9.0
2646	74936	9.0
2647	75240	5.0
2648	84660	3.0
2649	84973	5.0
2650	85601	9.0
2651	85605	5.0
2652	85606	3.0
2653	81799	3.0
2654	82100	7.0
2655	84023	5.0
2656	84346	9.0
2657	84347	3.0
2658	84670	9.0
2659	84674	2.0
2660	85303	9.0
2661	85307	7.0
2662	81805	3.0
2663	81818	2.0
2664	82122	3.0
2665	82126	6.0
2666	82441	10.0
2667	83099	7.0
2668	83403	5.0
2669	83415	8.0
2670	83417	9.0
2671	83721	9.0
2672	84045	3.0
2673	84367	3.0
2674	84378	3.0
2675	84682	2.0
2676	84686	3.0
2677	85006	9.0
2678	85012	10.0
2679	85020	3.0
2680	85659	3.0
2681	81518	5.0
2682	63	10.0
2683	98	10.0
2684	5	10.0
2685	128	10.0
2686	130	10.0
2687	132	9.0
2688	133	7.0
2689	139	10.0
2690	147	10.0
2691	150	10.0
2692	166	10.0
2693	168	10.0
2694	247	10.0
2695	255	10.0
2696	329	10.0
2697	332	10.0
2698	337	10.0
2699	349	10.0
2700	352	3.0
2701	359	10.0
2702	371	10.0
2703	378	10.0
2704	386	10.0
2705	390	10.0
2706	405	10.0
2707	434	10.0
2708	441	0.0
2709	463	7.0
2710	544	9.0
2711	546	9.0
2712	551	3.0
2713	561	9.0
2714	562	10.0
2715	565	7.0
2716	579	9.0
2717	624	5.0
2718	630	3.0
2719	651	9.0
2720	661	3.0
2721	687	6.0
2722	693	8.0
2723	719	2.0
2724	723	7.0
2725	744	7.0
2726	749	9.0
2727	757	10.0
2728	48638	10.0
2729	48643	10.0
2730	48954	5.0
2731	48963	10.0
2732	49282	3.0
2733	49294	7.0
2734	49606	3.0
2735	49618	7.0
2736	50244	10.0
2737	50249	8.0
2738	50250	3.0
2739	50578	2.0
2740	46367	3.0
2741	46376	7.0
2742	46703	5.0
2743	46706	10.0
2744	47018	3.0
2745	47030	7.0
2746	47350	6.0
2747	61069	6.0
2748	56915	3.0
2749	57234	10.0
2750	57240	6.0
2751	57246	3.0
2752	57881	9.0
2753	57885	3.0
2754	58197	6.0
2755	58202	2.0
2756	58511	3.0
2757	59157	7.0
2758	59481	0.0
2759	59797	7.0
2760	59806	3.0
2761	60120	10.0
2762	60124	2.0
2763	60437	3.0
2764	60758	3.0
2765	60759	8.0
2766	60767	3.0
2767	60769	10.0
2768	55971	10.0
2769	55975	3.0
2770	55990	8.0
2771	56308	10.0
2772	56613	10.0
2773	56629	8.0
2774	56938	1.0
2775	56944	3.0
2776	57588	2.0
2777	57590	9.0
2778	57902	9.0
2779	57909	2.0
2780	57910	3.0
2781	58218	3.0
2782	58221	3.0
2783	58860	8.0
2784	59180	7.0
2785	59495	3.0
2786	59503	2.0
2787	59818	9.0
2788	59829	2.0
2789	60456	7.0
2790	60773	7.0
2791	60774	3.0
2792	60775	3.0
2793	55993	10.0
2794	56008	3.0
2795	56311	2.0
2796	56325	2.0
2797	56326	3.0
2798	56967	8.0
2799	57274	9.0
2800	57276	9.0
2801	57592	2.0
2802	57595	9.0
2803	64712	10.0
2804	65021	9.0
2805	65335	7.0
2806	65338	5.0
2807	65348	3.0
2808	65662	8.0
2809	65665	3.0
2810	65979	10.0
2811	65988	10.0
2812	61517	6.0
2813	61524	8.0
2814	61834	7.0
2815	62156	3.0
2816	62168	8.0
2817	62492	7.0
2818	62793	7.0
2819	62797	8.0
2820	62802	9.0
2821	63126	7.0
2822	63128	3.0
2823	63132	7.0
2824	63453	10.0
2825	63773	4.0
2826	64075	7.0
2827	64081	3.0
2828	64716	7.0
2829	64718	6.0
2830	65038	4.0
2831	65051	7.0
2832	65357	6.0
2833	65360	9.0
2834	65365	8.0
2835	65678	3.0
2836	65685	5.0
2837	61864	7.0
2838	62187	7.0
2839	62509	7.0
2840	62821	6.0
2841	62825	1.0
2842	63143	7.0
2843	72940	8.0
2844	72941	9.0
2845	73588	9.0
2846	74540	10.0
2847	74544	1.0
2848	74862	1.0
2849	75504	3.0
2850	75507	7.0
2851	75511	7.0
2852	75823	7.0
2853	76139	10.0
2854	76143	5.0
2855	71362	9.0
2856	72323	10.0
2857	72637	10.0
2858	72639	3.0
2859	73284	6.0
2860	73603	7.0
2861	73607	1.0
2862	73922	7.0
2863	73924	7.0
2864	74237	6.0
2865	74238	8.0
2866	75203	3.0
2867	75207	6.0
2868	75522	5.0
2869	27285	2.0
2870	27293	8.0
